,playerID,Player,H,HR,ER,BB,SO,HBP,R
591,reyesde02,Denyi Reyes,37.31545164345264,4.576290922458514,17.424404936568752,13.561930528029754,37.442435848406845,1.7950253846506599,19.04213904616263
76,boydma01,Matt Boyd,36.89414539768365,5.48887367843473,19.109682819152845,15.042527259946661,37.427541998093716,2.760963331199828,20.565732679128413
537,ortka01,Kaleb Ort,39.55005529650982,5.0956976337243605,20.307208045280138,16.07483482471939,37.29947964001794,2.1438032657927297,22.65277019992472
722,tinocje01,Jesus Tinoco,34.23117106654897,5.391652896965907,17.214987792339638,15.875388719471642,37.28151485146819,2.120754924599943,18.581362774275895
671,snideco01,Collin Snider,41.54651489899313,4.808774096672999,22.3045325206375,16.047524691534807,36.96873205671811,2.1716600644102453,23.63942917019443
85,brentja01,Jake Brentz,30.789234513796767,4.584299762998322,18.627572962094337,17.31802318580189,36.95899196290587,2.3966036148228542,20.87951622772165
528,odayda01,Darren O'Day,34.194076541897736,5.161421050932154,17.11216615901809,14.814540819653706,36.95754436230486,2.2321141457801543,19.07921538766614
88,brighje01,Jeff Brigham,34.44622813621987,4.657704830016484,16.314020489196704,13.831970179160152,36.85467041129481,1.42704509300973,17.93667654392623
666,smithjo05,Joe Smith,45.20118170517987,6.937016203024578,21.819949484282645,14.678525355361044,36.84160321688,2.310283749219825,24.499126684689482
326,holdeco01,Colin Holderman,33.91326643477196,3.6700842125358264,17.365329098844406,15.323765426596138,36.7649428523463,2.8004539946820763,19.343990805698173
716,thompma02,Mason Thompson,36.6954419170821,4.946489504196657,17.0305060924401,15.6257479850614,36.75259055558238,1.8297047204113102,19.017688031879604
412,llovema01,Mauricio Llovera,33.71351686089969,5.459697950403847,17.750087382794057,14.06149777692261,36.7193828696202,1.7428431161831315,19.01370442328158
46,barneja01,Jacob Barnes,38.41670492488422,5.88431461399788,21.331786811026337,14.91576483410877,36.682560053847716,2.2873574498611435,22.676464298379965
405,leeev01,Evan Lee,34.90938940966554,4.628129568622455,16.90442563614935,14.916306634830962,36.651447999064615,2.0533597932593035,18.79336037760007
706,szaputh01,Thomas Szapucki,35.44903155712273,6.305858864547563,19.022959133052,13.837487573754123,36.53648625872402,1.4603326556565215,20.33490047046085
296,halldl01,DL Hall,33.026852749263135,3.6823891108094955,16.402737321598607,12.62910670080156,36.46468146807416,1.4443972295609973,17.706233789529698
680,stashco01,Cody Stashak,32.48323081059592,4.349738275224669,16.947761494549344,11.835872102056491,36.11927685367998,1.4855471448293314,18.08553111580968
316,hernada02,Darwinzon Hernandez,30.079343301650812,5.129526806920165,17.886217729203842,16.900819827413738,36.10974422549352,2.6380861582293744,19.50464919078237
79,bradlar01,Archie Bradley,37.44222561249195,4.60176934159841,18.528209603202313,15.303180786933245,36.07660824196435,1.851788512603605,20.963836620055893
725,treinbl01,Blake Treinen,28.676210794761925,4.123224555513546,13.81801537422858,12.95502341949001,36.07160293307619,1.7111384131265812,15.705959206884405
146,coonrsa01,Sam Coonrod,33.92468106950173,4.660403509980635,19.16909175703653,14.245565513667497,36.061893485259226,2.74088193313018,20.853745578804702
388,kowarja01,Jackson Kowar,39.24237680420006,5.947076872053332,24.154985799845313,16.514445509009,36.023520196921524,1.6498240210270794,25.274553649181435
688,stouter01,Eric Stout,34.92691207544637,4.273720302465394,17.715108271596065,15.716550243567106,35.778970350385755,2.4154438898821637,19.325033732192946
730,uelmeer01,Erich Uelmen,35.160121851783316,4.639720136867913,17.833393461792085,14.469003027843042,35.7580589926921,3.44034398158541,19.45406852303427
682,steckdr01,Drew Steckenrider,36.641317737754484,4.729368981684073,16.382184154501775,13.34648929523372,35.64220033460703,1.9109946862537774,17.602917610188715
522,nogosst01,Stephen Nogosek,33.288362933868,5.32979036224246,15.270251828890695,12.504561886373388,35.58278819080097,1.7176539707481557,17.826419163987644
729,ucetaed01,Edwin Uceta,31.68151993306257,4.627811927454067,18.264288901921162,14.0121592736139,35.545652881533265,1.5813796921859224,20.294937735004364
363,kelletr01,Trevor Kelley,35.80039735605709,6.208734448864071,18.891016864196065,13.53829356843249,35.520311828650605,2.0880748816699137,20.504142328041105
794,yacabji01,Jimmy Yacabonis,34.413242005815356,5.1193843357768,18.040245326163216,14.484958577757547,35.372095751064755,2.2592520777854324,20.037777165697005
67,bielabr01,Brandon Bielak,34.160575892497604,5.203654165087943,18.009943764672165,14.37460635676169,35.30672689347789,2.548531201655808,19.826616558670466
339,hunteto02,Tommy Hunter,34.43560351709248,5.066876176748687,15.633657361147257,13.173260196267835,35.16368525322466,1.8774801968596557,17.455587570469252
5,adamsau02,Austin Adams,25.43788789175629,3.4122862733061927,14.925067736601864,15.36998854972299,35.14555110962508,5.197194078570466,16.57909840744229
153,crickky01,Kyle Crick,30.12318748168178,3.4783926914847543,16.625773516698125,17.029658665197033,35.100239057842956,2.8688663140457664,18.649786676816316
648,selmasa01,Sam Selman,33.099407466879,5.4118442817569985,18.769179753085115,14.202365377102897,35.05699953914122,2.7377076255815105,20.09034381565396
118,castran02,Anthony Castro,33.396578653281146,5.77304862196909,17.838386015332308,14.031911981341205,34.95351285883731,1.8512622259352562,20.51189789509206
513,nardian01,Andrew Nardi,32.64310863585746,4.934187324371795,17.179128445695365,14.061041770127705,34.95343406023657,1.320945810388303,18.684243766449335
737,valdeph01,Phillips Valdez,34.08747276582134,4.275906145923739,19.07337097568798,15.73262266342886,34.94992052709293,4.354640213283216,21.922685785148982
56,beaslje01,Jeremy Beasley,30.63393921187437,5.346311176683066,16.454663091598608,13.193866538909218,34.92484984573796,2.353366487804237,18.149103250761176
473,mengdda01,Daniel Mengden,34.59715565445802,4.882950474329591,16.966597047934997,13.105545687036466,34.880443476040895,1.7313240265844148,18.748440680520254
711,taylobl01,Blake Taylor,33.647098383140744,4.8059822074041545,16.25826316456107,16.701256741148747,34.82699422937602,1.4625714833193184,18.20300325617228
459,mcfartj01,T. J. McFarland,46.00111404249861,6.227298525855811,22.985146397251313,15.59218628935768,34.799548780704924,2.040635676882697,24.771426555842975
467,medinad01,Adonis Medina,37.24106848934824,4.21962253373008,18.686346121323645,13.20176637007594,34.71252326566425,3.2895616707176565,20.551311525719658
664,smithch10,Chad Smith,31.009063385969075,4.142538478751758,17.49408299434044,14.908561347729364,34.66628484759583,2.01752780687434,18.731851916608488
676,speiega01,Gabe Speier,34.92455414019382,4.51830216541028,15.682641277157963,12.623582535481841,34.62144830082254,1.646541385317703,17.393250657566313
217,fauchca01,Calvin Faucher,34.76637626590853,4.8759064530392235,17.14215023462924,13.51209902090648,34.61629166802949,1.7232634102093165,19.386815514633792
18,alvarjo02,Jose Alvarez,36.51169768037351,4.475488490287227,16.901740430833602,15.14232129926934,34.40217783190207,1.7386384335818648,19.306914151593226
476,middlke01,Keynan Middleton,34.46734676728229,5.443492180454318,18.631084161694332,14.496674735874171,34.22407808683301,1.9318858794493226,21.27405192800148
400,lawde01,Derek Law,35.97311736301804,4.98954811109571,17.071779701599937,14.34697669794722,34.20411353836913,1.9996126827591785,19.554544538626743
485,minayju01,Juan Minaya,29.688653856216405,4.118613117971032,15.300656791382153,14.31913275009576,34.12200299053169,2.4375558641914257,16.559092890606735
525,norwoja01,James Norwood,34.71539611433797,4.183484808868032,18.05089348715428,13.65484621386031,34.048167718041974,1.3620820479693856,19.589819823422143
206,espinan01,Anderson Espinoza,29.896148332056043,4.716599906022886,15.94680957133103,14.9931452207133,34.03885807083197,2.6229176072928264,17.164059868795164
700,sulsebe01,Beau Sulser,34.49721108139477,4.595160357006174,16.00230090575471,13.325419054698765,33.92646524962861,1.7421633960087983,18.935022596958134
775,whitlko01,Kodi Whitley,29.22472364631759,4.264972045778812,15.50336184951876,14.335745357379079,33.877205399700884,1.8269759492589634,16.796774097986738
222,fernaju01,Junior Fernandez,34.80702486921647,4.863438411208785,16.800242481394463,16.42487553619751,33.838921633415474,1.5938803943866215,18.246578734141057
278,goudeas01,Ashton Goudeau,37.008546001818345,5.4492509495494135,20.595176610128053,16.083667243994487,33.82909004617822,1.7762490796789312,22.319385459788904
611,romerjo01,JoJo Romero,31.599748631134574,5.271278705228957,17.146281950470556,13.67446871521339,33.82452107147767,1.7052060501198607,18.60358643828908
107,canoye01,Yennier Cano,34.37605320903055,4.494279113802013,20.196458080472738,15.325535595825462,33.82058900576198,1.7039162847874925,21.44357245764232
94,bruihju01,Justin Bruihl,34.370263632818215,5.0018659058863175,16.85443094214892,13.241193294528369,33.71295317846892,2.4809669853805842,18.564281168109627
708,tapiado01,Domingo Tapia,35.98303071897731,4.056132620631213,18.756565166587652,16.80212760064517,33.30455445905076,1.5716258619968217,19.884407262593264
334,howarsa01,Sam Howard,27.069711975982045,4.795203980903528,16.153913329371143,15.207586680819903,33.11747651027895,2.074530914916409,17.347238631976317
741,verhadr01,Drew VerHagen,35.78134441924408,5.309372461642458,18.485392930680064,15.13021355868876,33.09297425311534,1.7573112802300561,20.440051984635836
619,ruizno01,Norge Ruiz,35.83876740565656,4.846906482374401,17.693015257197533,12.443919445047344,33.03764422097161,2.0404699280548813,19.271510373605444
73,bolanro01,Ronald Bolanos,32.84019277233311,4.342973868178855,15.996532401511484,14.385273774251525,33.00507765314069,2.383035426406662,17.402268113475106
309,hendrry01,Ryan Hendrix,31.025987750351707,4.856003021169549,16.853469921385333,13.82610351806793,32.88443483088293,1.9679793257211922,18.298056165083345
8,alcaljo01,Jorge Alcala,28.00360996432643,4.763406804086836,14.578493149476712,11.053743850850598,32.78626289189747,1.3641393708351832,16.03687880797199
758,warreau01,Austin Warren,32.75177984178303,4.362729356302029,15.900761565236728,12.099787940606365,32.73687709495875,1.4919173503359562,17.244921581351022
150,couloda01,Danny Coulombe,31.902542330284295,4.393853309944221,15.094400424637863,13.615828126277355,32.68935195220251,1.2554068994850336,17.058291452413947
237,friaslu01,Luis Frias,32.541587665679884,3.751096039878998,18.788172516212324,16.17343009028219,32.59924007490769,1.6438889243699895,19.98615936691652
548,pattosp01,Spencer Patton,29.699648413554275,4.351386853295427,15.537437622355592,12.627991734382231,32.47967361305927,1.755012308659996,16.95651164722843
324,hoeinbr01,Bryan Hoeing,35.10891808006762,5.621954748432794,19.928260480371208,12.80192727272645,32.466161748165725,1.5050700516483568,21.28860662521346
187,doolise01,Sean Doolittle,30.886837340465974,4.743770050324943,15.852404730309262,13.15096961088112,32.41222375982802,1.5147219605885915,17.304040117913676
119,castrke01,Kervin Castro,30.376170518910385,4.256567426009131,15.939938114346095,12.226170157146154,32.38155156436526,1.264536756046129,17.25766304823153
590,reidfse01,Sean Reid-Foley,29.185211895920435,4.236555913997411,15.745907689322582,13.544665064028955,32.315437841634385,1.5267160875134496,17.594107119032184
589,reedja02,Jake Reed,32.60296745501934,4.395854903244113,17.51677729549669,12.928764576260196,32.24861615559199,2.296145083792068,19.770785896769166
556,perdolu02,Luis Perdomo,34.55768717974382,5.213613165373642,17.16380867080903,12.217410502886679,32.18936550172842,1.7044736849809075,18.50517509560702
327,hollagr01,Greg Holland,30.914498010080703,5.3990005248664055,16.837574797281732,13.410187406892732,31.97696749541514,1.5138755636663344,18.53472857653341
628,sanchmi01,Miguel Sanchez,32.32997882519006,5.132386299889493,16.127852511690403,14.640185724495396,31.938553464346572,1.6696480130680087,17.94014798749996
439,martejo01,Jose Marte,27.640657977396344,4.204190040500805,15.638755712377147,15.706928158426448,31.81321623964674,1.3007857927351179,17.00642624505451
766,weissza01,Zack Weiss,27.752878301158717,4.082170136836989,14.058778764871281,12.124701955675755,31.8073136350508,1.6690710448993917,15.594432053750992
721,thornty01,Tyler Thornburg,31.933319448671032,3.937953369499679,15.530258841692989,14.418415318534025,31.741625196253565,1.724948054433607,17.759861886775923
102,burrry01,Ryan Burr,29.61556961803972,4.7324724817116035,14.982872963816249,14.101823510381086,31.738546860346766,1.3981191409110367,16.50750695738079
16,allenlo01,Logan Allen,34.19742414906867,5.258237048219142,18.194857602709988,13.221263127822086,31.625963734044312,2.145112096343087,19.856670766781438
550,peacoma01,Matt Peacock,41.02683587058403,5.551495177866673,19.977292691865728,14.114453622983223,31.606339056782943,1.2801610714802847,22.298033954546796
675,sousabe01,Bennett Sousa,34.27148379084293,4.522455699528564,19.01623099789846,13.44416044957164,31.514168400450178,1.7145988752660724,20.597151859673133
395,lakintr01,Travis Lakins,31.389459206568525,4.95766073704569,17.980004730472814,14.671527827303123,31.492740347028377,1.8087891364823954,19.638431564615868
182,diazmi02,Miguel Diaz,26.853849250971365,4.649524356340799,14.261129841997937,12.599075765994032,31.48335614175443,1.1590946463928369,15.621186377203838
603,rodrima01,Manuel Rodriguez,30.310652661103354,4.336230310696823,15.899120617603053,14.61543553875337,31.431140217544073,1.482362673345403,18.52027459064527
484,milonto01,Tommy Milone,35.59890539322934,5.985817937676244,19.235982803771726,12.233383345516334,31.319918515253498,1.7358494711702972,20.81662688484167
162,cyrty01,Tyler Cyr,28.91275348893816,4.069996667244036,13.699765733009038,11.44880824617314,31.282171516348424,1.6640936958589363,14.913282795697057
551,pegueel01,Elvis Peguero,33.92268344924747,4.7271381466620985,18.016143727704186,12.084451718460352,31.247170633981725,1.5545232843777887,20.173367518073512
292,guerrja02,Javy Guerra,32.84053010127143,4.536070036793658,17.38736330267584,14.165151619666654,31.185751792703307,1.7443661353745274,18.983674717518515
54,bazared01,Eduard Bazardo,29.414301632829087,4.761069750638991,14.105395902132729,11.621956284573141,30.98716481559286,1.9861578414241734,15.317880957989468
407,lemoija01,Jacob Lemoine,31.6355138792837,4.791510047056599,17.168118346333742,12.301694959977478,30.886928076624233,1.3697224365155725,18.72833409057615
48,barraky01,Kyle Barraclough,28.48125203512549,4.280534524636728,14.643046807401467,12.42853028320214,30.87554843897184,1.6940230820466071,15.787702314263338
420,lopezyo01,Yoan Lopez,32.090088522618395,4.92460834495757,16.655941726430076,12.765953587271504,30.867254071449842,1.5403253446050562,18.420362986414286
178,devench02,Chris Devenski,34.46958163891631,5.004941782710654,18.964685456478342,10.976121374368848,30.83178218868175,1.86588168095635,20.164853085048076
360,kayan01,Anthony Kay,28.503316337731867,4.533338912275531,15.233445575874162,12.769175513418881,30.822637491660153,1.8577193812589712,16.44461174531328
291,gsellro01,Robert Gsellman,34.78552090960126,4.926064836742688,17.715875461544044,12.274913816590107,30.762043547070704,1.7256343970505286,19.764421872924803
265,gillalo01,Logan Gillaspie,31.77810962066103,3.7589627847558864,14.365324646645485,10.832736848842341,30.740406142776163,1.9865377726408193,16.218002547774734
185,diplama01,Marcos Diplan,26.924985392920643,4.39019088979401,14.282183363313106,13.039357307948634,30.55867267596505,1.1920386772105172,15.777232393495707
629,sandeph01,Phoenix Sanders,29.19283486064055,3.4279147168968698,14.002187431164016,10.79776161892101,30.553884316550207,1.3445810236954496,15.214668733680787
470,mejiaje02,J. C. Mejia,31.4227452069526,5.310509867347194,20.12329980909596,13.680501107821522,30.53324611515535,1.6146814491143606,21.09297376891421
357,kahnlto01,Tommy Kahnle,27.28638029422766,4.109344180378595,13.802707674603344,11.001933287917591,30.423512738536868,2.31492454777154,15.023431908642513
389,kranima01,Max Kranick,30.115389701837863,3.923856891621004,15.71653891157118,12.838318832047396,30.354690380498617,1.8604635490665578,16.902487499525396
508,murphpa02,Patrick Murphy,29.940628174520995,3.8390105023469885,15.314075179599952,13.094327639887073,30.31479861700463,1.9131235874042887,17.254548140143974
343,jacksan01,Andre Jackson,28.23293993374002,3.601199888709991,13.106134002815356,11.813479378292945,30.264524504810563,1.2725376756448383,14.526626580129687
383,knighdu01,Dusten Knight,30.223101802759363,4.937386827775357,16.33074207526959,12.039648246032284,30.177095648934706,1.3211738748468298,18.01836692468133
367,kellyza01,Zack Kelly,29.63744524637984,4.041728560190855,14.234386018889792,11.051644070127168,30.059888886528523,1.3366408494988695,15.439939860134738
479,millesh01,Shelby Miller,28.60045089274081,4.054885760187476,16.074334430211838,12.602347025125342,30.058013361311676,1.4779104324263979,17.205327240847517
746,vieauca01,Cam Vieaux,29.26357717853638,3.949630851019776,15.14087393724986,11.110221937138446,30.056067329542554,1.614879897334787,16.627804475126464
329,hollojo01,Jordan Holloway,25.993548410729087,3.749949992307076,14.00577222805536,13.579752721113769,30.025756060048543,1.1523980569456829,15.530954548588742
82,braulst01,Steven Brault,30.46160101308992,3.8405725697855333,15.893551787330322,13.747061284401926,30.025139012887387,1.9918097424272037,17.225848896913458
644,scottta02,Tayler Scott,31.234596225698656,3.731227711725719,15.205645004459758,11.707418673526428,30.01395420149165,1.3389833103776838,16.7296814466561
401,lawreca01,Casey Lawrence,34.12362980030719,5.256158970522808,17.96862748964492,11.634561517458694,29.995980046070468,1.7396985267680298,19.239972131698405
137,claysa01,Sam Clay,32.02908378550069,4.2307403369957255,17.367837811312597,13.76160926538077,29.989078714541378,3.11928615723283,19.361745474038717
242,gagema01,Matt Gage,27.30410949047531,3.7431633042125445,13.03915791353247,11.744868807679524,29.98084084965697,1.6607272796732453,14.883113631118071
289,grimmju01,Justin Grimm,32.437942150797845,4.301387022854174,15.93467842042081,12.796128536013565,29.964399190347578,2.02074820958094,17.491245919866543
310,henriro01,Ronny Henriquez,26.651722015063097,3.5725947641748403,12.747016235978183,10.295653658718335,29.939666318995005,1.8880459455873644,14.204919612594182
782,wilsoju10,Justin Wilson,28.67427718430226,4.363503757193304,15.35106968784358,12.256801731060218,29.907306435154855,1.4176136264072763,16.874069786368583
13,alexyaj01,A. J. Alexy,27.359044131388906,4.327506489773384,16.098444244507373,14.682310399227598,29.81554166693458,1.391808963331954,17.159005043427655
386,kolarad01,Adam Kolarek,34.44716469789199,4.354561695539054,16.914366223826214,13.7008155567193,29.701151458828164,2.442536689126442,18.493095120903224
423,lowthza01,Zac Lowther,30.422881209119527,4.386734636982018,16.614911278946288,11.837936080854611,29.696523364381783,2.1876875865682495,18.10922488549621
765,weissgr01,Greg Weissert,26.78036885660863,3.6713628771633244,14.340927930929235,11.206483689708453,29.629434529532016,1.9402429473719467,15.529447662943095
767,wellsal01,Alex Wells,31.054525510714665,5.426369097219801,16.82513345686021,11.318086060432272,29.286093010635135,1.6542685078783375,17.817176711294373
42,bardlu01,Luke Bard,28.489848396769393,3.736753784517436,13.997886903286618,12.261325159240952,29.228044748295837,2.0028922752324267,15.220631520082833
86,briceau01,Austin Brice,27.318724055898414,4.005700786328423,15.331388172902278,12.458328372320926,29.121392637637864,2.1424357555689633,16.400086075080612
739,vasquan02,Andrew Vasquez,26.622227724425464,3.6782869251736594,13.938901190038003,10.820837084194121,29.112664134793643,2.2262562624400206,15.31478497414674
230,fletcaa01,Aaron Fletcher,29.302732337471028,4.3213265497678846,16.4124873588067,11.720609498512019,29.01973477748774,2.4098671167986683,17.57376354802144
558,perezfr01,Francisco Perez,28.676616375145752,3.9535338114537777,14.519488748739922,12.664245703908353,28.988852000828814,1.270152917424711,15.649667354096032
219,felizmi01,Michael Feliz,27.703929091131066,4.49169361184464,15.323632364450726,11.17798798503583,28.987437094003468,1.3107963602638297,16.84868108804196
170,dejesan01,Angel De Jesus,27.59559748074304,3.969893726422643,13.053526021967537,10.85521994049548,28.972681080137576,1.9334451627850853,14.236967735164898
735,valdece01,Cesar Valdez,31.69000711756434,4.521138427471741,16.14706433330132,11.093831476040698,28.808974588816408,1.2937892487230278,17.794856900055816
673,solomja01,Jared Solomon,26.532524910494505,4.16206055937815,14.79473952623588,10.856231966520902,28.77904026368642,1.577962246184736,15.946779183416409
455,mazzach01,Chris Mazza,30.364852319952846,4.770810191398863,16.47263454418753,12.72955962761144,28.77351784200817,2.1896646326198024,18.421789901227392
466,mearsni01,Nick Mears,26.32934421743452,4.256617898013895,13.688231796301002,12.01394520862412,28.74437517075304,1.1734021914562704,14.883524119817665
136,claudal01,Alex Claudio,28.642177213628077,4.396226738231608,14.989476657831622,12.190226698797733,28.67801977232444,1.2289839359005732,16.40772287738476
596,roberet01,Ethan Roberts,26.99599574124409,4.142772463315051,13.82832857004013,11.107827952770192,28.64567053364754,1.5706495492755637,14.974366082077102
778,wilesco01,Collin Wiles,28.163214156081086,3.653515839924191,13.65347857679166,10.217279462272794,28.52690672672201,1.6209534366967304,15.14486055468359
546,pareden01,Enoli Paredes,25.105481124273258,3.424906549228803,13.234428245134621,13.818724677382717,28.342271742712015,1.6480559475090015,15.161538398264849
140,clippty01,Tyler Clippard,28.35402815309436,4.263546584003397,14.494272468422558,12.234219168732384,28.29523674646669,2.506711563952177,16.137082886628228
328,holloga01,Gavin Hollowell,25.9930747500544,3.523423953918293,13.465184909802337,10.454432721165546,28.20671559508167,1.2644111360063648,14.903682833174765
344,jacksja01,Jay Jackson,25.417011312960316,3.9859466041933627,13.304837346212176,11.437937184676926,28.20436171170957,1.2234631070039639,14.367545285427903
210,estraje01,Jeremiah Estrada,25.303191922682558,3.4688543685144673,12.083613835176344,9.996690228875126,28.098170389031033,1.2448283686828021,13.205492851388804
650,severan01,Anderson Severino,26.523914243796465,3.2893592083142367,13.436222300458969,10.6679367343086,28.072982146558804,1.9000877724182554,14.599695393206384
227,fishmja01,Jake Fishman,28.84736349226532,3.351717962049931,13.690942452473552,9.62045295292874,28.02422468161195,2.24681702989252,14.876472343361275
108,carltdr01,Drew Carlton,26.623011904747354,3.877815154873357,13.018299231526719,10.323346395099588,27.99677112318893,1.291120366945578,14.774514283405225
510,mushipa01,Parker Mushinski,25.773690866141788,3.269740763731846,12.751804996448,10.299521498716265,27.940546970682618,1.5856466931452275,13.907892472426422
331,holtoty01,Tyler Holton,26.811843032703006,3.5940585746157323,12.82359910032082,10.051003600244062,27.821644326549492,1.5945740633038035,13.986195479498402
568,plassmi01,Michael Plassmeyer,26.797920431081312,3.5527475565167017,12.676201409512535,9.632492504455021,27.804522851640368,1.2749341642193106,13.825434611917961
158,cruzje01,Jesus Cruz,27.130710980419902,4.235631906610771,13.997120779860902,10.819256698101864,27.761375506579515,1.6006750464874404,15.163150817680746
34,avilape01,Pedro Avila,24.769072259924574,3.786510791360127,12.385140419217695,10.065107043149602,27.732205330678667,1.5294979898646008,13.964742469657917
286,greensh02,Shane Greene,27.617925452949866,4.701856246766214,15.374234634989973,12.141093414773522,27.696163824944204,2.0174404370161096,16.462984003785465
535,ortizlu02,Luis Ortiz,26.014261624107675,3.3002604133221283,12.260908786841721,10.395656883690835,27.593980274582254,1.2945093129455876,13.427336563940726
91,brookaa01,Aaron Brooks,28.43769812264622,4.317124253227947,14.722182773319059,10.316858983941259,27.526580469339564,1.6367515528654362,15.916682562863135
254,garrere01,Reed Garrett,28.790468875942064,3.656315278171005,14.282149613475333,12.095996407102717,27.47124800267707,1.6221954619802688,15.775131038094589
610,romerjh01,Jhon Romero,27.16382411933881,3.3437750974993263,12.778479841909641,9.63707069651316,27.465582392252536,1.262906546102892,13.900573269535043
723,topaju01,Justin Topa,29.47829932270549,3.9456325928482046,15.612464332835495,10.97948955128787,27.232392760906013,1.2963760142480754,17.449038100986623
763,weberry01,Ryan Weber,29.870253068281404,5.207734308844114,15.79217010241017,11.283354124203695,27.206088089350448,1.662287406994713,17.02802412035481
71,blancro01,Ronel Blanco,26.70924865196121,3.580306061841333,13.379887827370766,10.623208939439873,27.196208370835922,1.5884724932486587,14.538482789780163
797,yateski01,Kirby Yates,27.078895355825995,4.149984857588603,14.046020295482666,11.655543859753037,27.189060815857204,1.3209901781240407,15.22441110971978
26,appelma01,Mark Appel,27.928634953848587,3.3875007977758016,12.898040492514246,10.67045977485685,27.186994166342334,1.328728882311798,14.09553332670984
24,andersh01,Shaun Anderson,28.736556528064565,4.1961332970775835,15.738590000849282,11.796080037551876,27.150893730673886,1.4995076090854378,18.110295969033544
654,sheffjo01,Jordan Sheffield,25.3371006608815,3.6417030556593386,13.111494016780533,11.682776463617284,27.125493773472805,1.528889147950861,14.131232877570994
511,naileja01,James Naile,27.214985904542726,3.958607284772093,13.633234815818023,10.202130490377332,27.10786355972299,1.3091517961068435,14.81376767100677
472,menezco01,Conner Menez,25.039275269119095,3.877165924779483,12.599218295529434,9.935443605034289,26.99739097638921,1.5472489975191095,14.424415819813278
800,youngda02,Danny Young,27.51632585475207,3.5695972700312395,12.736321178453364,9.98259607283706,26.98086315656296,1.2809808295326368,13.891004880764536
751,waiteco01,Cole Waites,25.303191922682558,3.4688543685144673,12.083613835176344,10.292518041953649,26.88788874919996,1.2448283686828021,13.205492851388804
614,rondoan01,Angel Rondon,23.952444446615583,3.2586903223149406,11.617525660884741,10.27747260291772,26.840588965759334,1.2488979183492344,12.732786776888059
264,gileske01,Ken Giles,24.635290059984538,3.5789236610807165,12.360758461150482,11.112650171177025,26.827110141410486,1.293387996558836,13.509940148592753
637,sauceta01,Tayler Saucedo,27.546078054095382,4.3504179088551815,14.846905793571882,11.115546312023872,26.80537397588246,1.56387619598574,16.074055357729932
202,eliasro01,Roenis Elias,27.065001670428188,3.668726232483354,13.090013264245977,10.572689362104953,26.758167471103565,1.3165541144011303,14.27676293610824
636,santogr01,Gregory Santos,24.743444951583697,3.788938080874523,12.934231882719798,10.282650564343859,26.739749470323584,1.2246445044928556,14.216665884456974
492,montebr01,Bryce Montes de Oca,25.43324883298023,3.1541005025560054,12.592269141056592,9.641250455869605,26.687428610599024,1.2371788777768113,13.707684817385507
288,grifffo01,Foster Griffin,26.054514603310942,3.2886050174266064,13.60062190189653,10.875277747548195,26.6174701521985,1.5772655125965174,15.045794920968925
496,moralfr02,Francisco Morales,23.89333416106845,3.4314264685428606,12.533420403064195,10.766736693234728,26.60755880472002,1.5224191629814006,13.933930171223823
599,rodride01,Dereck Rodriguez,27.424695082755488,4.501754556651082,13.585927005107857,11.115536165780656,26.548123691626593,1.3058886452516933,15.35745105428387
728,tylerky01,Kyle Tyler,24.77433727094622,3.556509455200816,12.370773580410955,10.60988943535764,26.469977222150177,1.6070727178266055,13.449413543946008
258,germafr02,Franklin German,25.416536625899056,3.738517701486004,13.749047316505097,10.222548687124657,26.393069170833947,1.2363659265987046,14.864590736857185
354,jonesda07,Damon Jones,25.305445232178393,3.2445468817983665,13.201188012327576,11.18077352856866,26.37146861695637,2.16214827895355,14.340810013231149
249,garciri01,Rico Garcia,27.413715431590795,4.109487846506458,13.77598428323716,10.848588332795492,26.36616940161911,1.2969868882132303,14.924056491761709
463,mckayda02,David McKay,26.608061937104853,3.666095957241224,13.501609695538276,10.66447744213873,26.305697986298238,1.277425049063166,14.652449909948597
314,hergeke01,Kevin Herget,27.298613557042273,3.311084675476094,13.830926262322386,9.503823025759276,26.27799563482311,1.2987550712825695,15.002309858452994
183,diehlph01,Phillip Diehl,26.717361052667098,4.463239091798006,14.653682973105884,10.465577362563064,26.21123990321722,1.2869530413487706,15.795960608393834
89,brittza01,Zack Britton,25.450300479632382,3.6864059795270547,13.909904931547791,13.57569211932608,26.176945034412622,1.5362846228676696,15.456240084334704
208,espinra01,Raynel Espinal,26.200802070932316,3.6453213640843356,13.506450172291682,9.935376478044844,26.172805188013808,1.280210091098178,14.650294178210018
35,baezmi01,Michel Baez,23.86927590837851,3.382731106658889,12.10387626727799,9.547898141640689,26.141565799177968,1.2656516566595064,13.213411062038368
754,walshja02,Jake Walsh,24.30535355670826,3.1559555484115513,12.59967513102524,9.646920840084041,26.097022458829233,1.530467043307936,13.71574682552032
116,castilu03,Luis Castillo,24.212529621061183,3.1812994135750574,11.52498479215171,9.131299734647154,26.013859376102094,1.2478475036446408,12.649150410403886
189,dowdyky01,Kyle Dowdy,25.8196224716061,3.27556780819786,11.866493613915656,10.317876400247721,26.012025561721387,1.5884724932486587,13.023970553846823
77,brachsi01,Silvino Bracho,25.05669141813777,3.9790000618807055,12.880615060730756,9.65172332037908,25.9527536245091,1.5745951929886879,14.025316515477266
369,kerrra01,Ray Kerr,24.902871489429014,3.5343692625991467,13.208218363813002,10.486908799750731,25.832581363805847,1.2683389546180612,14.351948076360538
